mod;04.05.2015;07:24:58
usr;export
cpt;server
exe;INTREST_Export
lib;1
mrv;1
dvn;0
chs;ISO_LATIN_1
dss;full
dbn;ITSGMA120709
uid;14
cid;1
typ;R
eoh;

tbl;Node
atr;NODE_ID;LEVEL;VIRTUAL_TYPE;X;Y;VIRT_LINKID;VIRT_PERCENT;BIKE_DELAY;STATUS;NODE_OBJECTID;VIRT_LINK_OBJECTID
frm;decimal(10);decimal(3,1);decimal(1);decimal(9,7);decimal(9,7);decimal(10);decimal(7,4);decimal(3);string(1);decimal(20);decimal(20)
rec;10351025;0.0;0;16.3326838;48.1967330;-1;-1.0000;-1;"U";10351025;-1
rec;10351026;0.0;0;16.3337528;48.1970231;-1;-1.0000;-1;"U";10351026;-1
rec;10351027;0.0;0;16.3347884;48.1973104;-1;-1.0000;-1;"U";10351027;-1
rec;10351028;0.0;0;16.3358049;48.1975378;-1;-1.0000;-1;"U";10351028;-1
rec;10351029;0.0;0;16.3367407;48.1977937;-1;-1.0000;-1;"U";10351029;-1
rec;10351030;0.0;0;16.3378265;48.1981026;-1;-1.0000;-1;"U";10351030;-1
rec;10351031;0.0;0;16.3488277;48.1950222;-1;-1.0000;-1;"U";10351031;-1
rec;10351032;0.0;0;16.3412773;48.1979353;-1;-1.0000;-1;"U";10351032;-1
rec;10351033;0.0;0;16.3435178;48.1982792;-1;-1.0000;-1;"U";10351033;-1
rec;10351035;0.0;0;16.3459748;48.1970913;-1;-1.0000;-1;"U";10351035;-1
rec;10351036;0.0;0;16.3474030;48.1973992;-1;-1.0000;-1;"U";10351036;-1
rec;10351037;0.0;0;16.3476880;48.1974841;-1;-1.0000;-1;"U";10351037;-1
rec;10351038;0.0;0;16.3486157;48.1977701;-1;-1.0000;-1;"U";10351038;-1
rec;10351039;0.0;0;16.3330272;48.1952914;-1;-1.0000;-1;"U";10351039;-1
rec;10351040;0.0;0;16.3338316;48.1950558;-1;-1.0000;-1;"U";10351040;-1
rec;10351041;0.0;0;16.3347165;48.1947990;-1;-1.0000;-1;"U";10351041;-1
rec;10351042;0.0;0;16.3335410;48.1946034;-1;-1.0000;-1;"U";10351042;-1
rec;10351043;0.0;0;16.3324169;48.1943712;-1;-1.0000;-1;"U";10351043;-1
rec;10351044;0.0;0;16.3328049;48.1942599;-1;-1.0000;-1;"U";10351044;-1
rec;10351045;0.0;0;16.3332362;48.1941358;-1;-1.0000;-1;"U";10351045;-1
rec;10351046;0.0;0;16.3340856;48.1938918;-1;-1.0000;-1;"U";10351046;-1
rec;10351047;0.0;0;16.3344118;48.1943521;-1;-1.0000;-1;"U";10351047;-1
rec;10351048;0.0;0;16.3345454;48.1937312;-1;-1.0000;-1;"U";10351048;-1
rec;10351049;0.0;0;16.3349693;48.1940267;-1;-1.0000;-1;"U";10351049;-1
rec;10351050;0.0;0;16.3352428;48.1941914;-1;-1.0000;-1;"U";10351050;-1
rec;10351051;0.0;0;16.3354948;48.1943241;-1;-1.0000;-1;"U";10351051;-1
rec;10351052;0.0;0;16.3360331;48.1946186;-1;-1.0000;-1;"U";10351052;-1
rec;10351053;0.0;0;16.3352642;48.1954720;-1;-1.0000;-1;"U";10351053;-1
rec;10351054;0.0;0;16.3359786;48.1957756;-1;-1.0000;-1;"U";10351054;-1
rec;10351055;0.0;0;16.3366870;48.1948547;-1;-1.0000;-1;"U";10351055;-1
rec;10351056;0.0;0;16.3375621;48.1951562;-1;-1.0000;-1;"U";10351056;-1
rec;10351057;0.0;0;16.3368076;48.1959782;-1;-1.0000;-1;"U";10351057;-1
rec;10351058;0.0;0;16.3383671;48.1954325;-1;-1.0000;-1;"U";10351058;-1
rec;10351059;0.0;0;16.3409587;48.1961150;-1;-1.0000;-1;"U";10351059;-1
rec;10351060;0.0;0;16.3416539;48.1951924;-1;-1.0000;-1;"U";10351060;-1
rec;10351061;0.0;0;16.3425467;48.1956555;-1;-1.0000;-1;"U";10351061;-1
rec;10351062;0.0;0;16.3418029;48.1949934;-1;-1.0000;-1;"U";10351062;-1
rec;10351063;0.0;0;16.3439027;48.1944436;-1;-1.0000;-1;"U";10351063;-1
rec;10351064;0.0;0;16.3448559;48.1947650;-1;-1.0000;-1;"U";10351064;-1
rec;10351065;0.0;0;16.3456133;48.1950252;-1;-1.0000;-1;"U";10351065;-1
rec;10351066;0.0;0;16.3467058;48.1953881;-1;-1.0000;-1;"U";10351066;-1
rec;10351067;0.0;0;16.3478441;48.1959350;-1;-1.0000;-1;"U";10351067;-1
rec;10351068;0.0;0;16.3484247;48.1962300;-1;-1.0000;-1;"U";10351068;-1
rec;10351069;0.0;0;16.3321560;48.1934527;-1;-1.0000;-1;"U";10351069;-1
rec;10351070;0.0;0;16.3334614;48.1928149;-1;-1.0000;-1;"U";10351070;-1
rec;10351071;0.0;0;16.3339578;48.1932690;-1;-1.0000;-1;"U";10351071;-1
rec;10351072;0.0;0;16.3345550;48.1926598;-1;-1.0000;-1;"U";10351072;-1
rec;10351073;0.0;0;16.3352175;48.1931330;-1;-1.0000;-1;"U";10351073;-1
rec;10351074;0.0;0;16.3360168;48.1937041;-1;-1.0000;-1;"U";10351074;-1
rec;10351075;0.0;0;16.3368538;48.1942150;-1;-1.0000;-1;"U";10351075;-1
rec;10351076;0.0;0;16.3379004;48.1948699;-1;-1.0000;-1;"U";10351076;-1
rec;10351077;0.0;0;16.3369440;48.1931132;-1;-1.0000;-1;"U";10351077;-1
rec;10351078;0.0;0;16.3376800;48.1936410;-1;-1.0000;-1;"U";10351078;-1
rec;10351079;0.0;0;16.3384322;48.1941346;-1;-1.0000;-1;"U";10351079;-1
rec;10351080;0.0;0;16.3387505;48.1939830;-1;-1.0000;-1;"U";10351080;-1
rec;10351081;0.0;0;16.3384312;48.1934118;-1;-1.0000;-1;"U";10351081;-1
rec;10351082;0.0;0;16.3382224;48.1930476;-1;-1.0000;-1;"U";10351082;-1
rec;10351083;0.0;0;16.3380280;48.1926879;-1;-1.0000;-1;"U";10351083;-1
rec;10351084;0.0;0;16.3387703;48.1926178;-1;-1.0000;-1;"U";10351084;-1
rec;10351085;0.0;0;16.3389247;48.1928759;-1;-1.0000;-1;"U";10351085;-1
rec;10351086;0.0;0;16.3393372;48.1936002;-1;-1.0000;-1;"U";10351086;-1
rec;10351087;0.0;0;16.3398166;48.1944940;-1;-1.0000;-1;"U";10351087;-1
rec;10351088;0.0;0;16.3409721;48.1946843;-1;-1.0000;-1;"U";10351088;-1
rec;10351089;0.0;0;16.3406664;48.1936613;-1;-1.0000;-1;"U";10351089;-1
rec;10351090;0.0;0;16.3398828;48.1934346;-1;-1.0000;-1;"U";10351090;-1
rec;10351091;0.0;0;16.3397197;48.1929495;-1;-1.0000;-1;"U";10351091;-1
rec;10351093;0.0;0;16.3412185;48.1929775;-1;-1.0000;-1;"U";10351093;-1
rec;10351094;0.0;0;16.3409097;48.1933612;-1;-1.0000;-1;"U";10351094;-1
rec;10351095;0.0;0;16.3420735;48.1932948;-1;-1.0000;-1;"U";10351095;-1
rec;10351096;0.0;0;16.3428871;48.1936451;-1;-1.0000;-1;"U";10351096;-1
rec;10351097;0.0;0;16.3441036;48.1942642;-1;-1.0000;-1;"U";10351097;-1
rec;10351099;0.0;0;16.3464219;48.1932664;-1;-1.0000;-1;"U";10351099;-1
rec;10351100;0.0;0;16.3470276;48.1935811;-1;-1.0000;-1;"U";10351100;-1
rec;10351101;0.0;0;16.3481054;48.1940958;-1;-1.0000;-1;"U";10351101;-1
rec;10351109;0.0;0;16.3361816;48.1925355;-1;-1.0000;-1;"U";10351109;-1
rec;10351157;0.0;0;16.3482994;48.1955189;-1;-1.0000;-1;"U";10351157;-1
rec;10351158;0.0;0;16.3487020;48.1943722;-1;-1.0000;-1;"U";10351158;-1
rec;10351160;0.0;0;16.3327238;48.1948400;-1;-1.0000;-1;"U";10351160;-1
rec;10351161;0.0;0;16.3332048;48.1946973;-1;-1.0000;-1;"U";10351161;-1
rec;10351163;0.0;0;16.3373923;48.1979798;-1;-1.0000;-1;"U";10351163;-1
rec;10351164;0.0;0;16.3330158;48.1982029;-1;-1.0000;-1;"U";10351164;-1
rec;10351169;0.0;0;16.3443162;48.1967365;-1;-1.0000;-1;"U";10351169;-1
rec;10351170;0.0;0;16.3466896;48.1972385;-1;-1.0000;-1;"U";10351170;-1
rec;10351171;0.0;0;16.3464481;48.1977349;-1;-1.0000;-1;"U";10351171;-1
rec;10351172;0.0;0;16.3378700;48.1960882;-1;-1.0000;-1;"U";10351172;-1
rec;10351173;0.0;0;16.3390629;48.1945292;-1;-1.0000;-1;"U";10351173;-1
rec;10351189;0.0;0;16.3492012;48.1931238;-1;-1.0000;-1;"U";10351189;-1
rec;10351190;0.0;0;16.3492469;48.1946117;-1;-1.0000;-1;"U";10351190;-1
rec;10351191;0.0;0;16.3493982;48.1953339;-1;-1.0000;-1;"U";10351191;-1
rec;10351192;0.0;0;16.3497006;48.1966176;-1;-1.0000;-1;"U";10351192;-1
rec;10351237;0.0;0;16.3500021;48.1956829;-1;-1.0000;-1;"U";10351237;-1
rec;10399552;0.0;0;16.3429966;48.1937181;-1;-1.0000;-1;"U";10399552;-1
rec;10472603;0.0;0;16.3401251;48.1943729;-1;-1.0000;-1;"U";10472603;-1
rec;10472604;0.0;0;16.3399474;48.1941127;-1;-1.0000;-1;"U";10472604;-1
rec;10472605;0.0;0;16.3400295;48.1954362;-1;-1.0000;-1;"U";10472605;-1
rec;10477851;0.0;0;16.3411090;48.1959156;-1;-1.0000;-1;"U";10477851;-1
rec;10477852;0.0;0;16.3414901;48.1960234;-1;-1.0000;-1;"U";10477852;-1
rec;18000757;0.0;0;16.3382428;48.2000088;-1;-1.0000;-1;"U";18000757;-1
rec;18000788;0.0;0;16.3379225;48.2008979;-1;-1.0000;-1;"U";18000788;-1
rec;18000789;0.0;0;16.3367924;48.2037973;-1;-1.0000;-1;"U";18000789;-1
rec;18001116;0.0;0;16.3488033;48.2079857;-1;-1.0000;-1;"U";18001116;-1
rec;18001364;0.0;0;16.3369401;48.1958026;-1;-1.0000;-1;"U";18001364;-1
rec;18001530;0.0;0;16.3290732;48.2071707;-1;-1.0000;-1;"U";18001530;-1
rec;18001531;0.0;0;16.3281297;48.2073151;-1;-1.0000;-1;"U";18001531;-1
rec;18001599;0.0;0;16.3369033;48.2041891;-1;-1.0000;-1;"U";18001599;-1
rec;18001600;0.0;0;16.3368090;48.2054820;-1;-1.0000;-1;"U";18001600;-1
rec;18004560;0.0;0;16.3478499;48.2082094;-1;-1.0000;-1;"U";18004560;-1
rec;18006468;0.0;0;16.3338601;48.2038101;-1;-1.0000;-1;"U";18006468;-1
rec;18006569;0.0;0;16.3360164;48.2017141;-1;-1.0000;-1;"U";18006569;-1
rec;18006570;0.0;0;16.3350436;48.2012841;-1;-1.0000;-1;"U";18006570;-1
rec;18008015;0.0;0;16.3319201;48.2043083;-1;-1.0000;-1;"U";18008015;-1
rec;18008016;0.0;0;16.3339579;48.2029234;-1;-1.0000;-1;"U";18008016;-1
rec;18008017;0.0;0;16.3359388;48.2024191;-1;-1.0000;-1;"U";18008017;-1
rec;18008080;0.0;0;16.3396580;48.1952711;-1;-1.0000;-1;"U";18008080;-1
rec;18008135;0.0;0;16.3482565;48.2079990;-1;-1.0000;-1;"U";18008135;-1
rec;18008165;0.0;0;16.3361654;48.1955327;-1;-1.0000;-1;"U";18008165;-1
rec;18008285;0.0;0;16.3384932;48.1971927;-1;-1.0000;-1;"U";18008285;-1
rec;18009381;0.0;0;16.3380316;48.2041968;-1;-1.0000;-1;"U";18009381;-1
rec;18009383;0.0;0;16.3385219;48.1997131;-1;-1.0000;-1;"U";18009383;-1
rec;18009389;0.0;0;16.3369934;48.2032774;-1;-1.0000;-1;"U";18009389;-1
rec;18514932;0.0;0;16.3448962;48.2086383;-1;-1.0000;-1;"U";18514932;-1
rec;18786966;0.0;0;16.3470228;48.1999335;-1;-1.0000;-1;"U";18786966;-1
rec;18787163;0.0;0;16.3467473;48.1997682;-1;-1.0000;-1;"U";18787163;-1
rec;18791895;0.0;0;16.3467721;48.1996165;-1;-1.0000;-1;"U";18791895;-1
rec;18797178;0.0;0;16.3396274;48.1962962;-1;-1.0000;-1;"U";18797178;-1
rec;18797180;0.0;0;16.3391526;48.1976008;-1;-1.0000;-1;"U";18797180;-1
rec;18797183;0.0;0;16.3385260;48.1980088;-1;-1.0000;-1;"U";18797183;-1
rec;18797186;0.0;0;16.3386218;48.1974826;-1;-1.0000;-1;"U";18797186;-1
rec;18797188;0.0;0;16.3390232;48.1963559;-1;-1.0000;-1;"U";18797188;-1
rec;18797190;0.0;0;16.3391708;48.1959371;-1;-1.0000;-1;"U";18797190;-1
rec;18797216;0.0;0;16.3387961;48.1977366;-1;-1.0000;-1;"U";18797216;-1
rec;18798414;0.0;0;16.3387557;48.1964879;-1;-1.0000;-1;"U";18798414;-1
rec;18798419;0.0;0;16.3396904;48.1965818;-1;-1.0000;-1;"U";18798419;-1
rec;18798422;0.0;0;16.3394165;48.1973470;-1;-1.0000;-1;"U";18798422;-1
rec;18798425;0.0;0;16.3392372;48.1973288;-1;-1.0000;-1;"U";18798425;-1
rec;18798428;0.0;0;16.3395169;48.1965767;-1;-1.0000;-1;"U";18798428;-1
rec;18798431;0.0;0;16.3387338;48.1972306;-1;-1.0000;-1;"U";18798431;-1
rec;18798434;0.0;0;16.3389851;48.1965282;-1;-1.0000;-1;"U";18798434;-1
rec;18799406;0.0;0;16.3375109;48.2012463;-1;-1.0000;-1;"U";18799406;-1
rec;18801011;0.0;0;16.3394118;48.2077422;-1;-1.0000;-1;"U";18801011;-1
rec;18802511;0.0;0;16.3492090;48.2002887;-1;-1.0000;-1;"U";18802511;-1
rec;18802523;0.0;0;16.3382204;48.1970805;-1;-1.0000;-1;"U";18802523;-1
rec;18802526;0.0;0;16.3384394;48.1965049;-1;-1.0000;-1;"U";18802526;-1
rec;18802554;0.0;0;16.3381472;48.1967645;-1;-1.0000;-1;"U";18802554;-1
rec;18803126;0.0;0;16.3384550;48.2016887;-1;-1.0000;-1;"U";18803126;-1
rec;18803127;0.0;0;16.3383608;48.2021636;-1;-1.0000;-1;"U";18803127;-1
rec;18803135;0.0;0;16.3381969;48.2016686;-1;-1.0000;-1;"U";18803135;-1
rec;18803136;0.0;0;16.3380996;48.2021447;-1;-1.0000;-1;"U";18803136;-1
rec;18803170;0.0;0;16.3388579;48.2014277;-1;-1.0000;-1;"U";18803170;-1
rec;18803181;0.0;0;16.3385421;48.2012413;-1;-1.0000;-1;"U";18803181;-1
rec;18803186;0.0;0;16.3382740;48.2012228;-1;-1.0000;-1;"U";18803186;-1
rec;18803392;0.0;0;16.3340401;48.2020677;-1;-1.0000;-1;"U";18803392;-1
rec;18803414;0.0;0;16.3345345;48.2012107;-1;-1.0000;-1;"U";18803414;-1
rec;18803946;0.0;0;16.3425793;48.1934963;-1;-1.0000;-1;"U";18803946;-1
rec;18803947;0.0;0;16.3424261;48.1942183;-1;-1.0000;-1;"U";18803947;-1
rec;18803986;0.0;0;16.3420686;48.1940776;-1;-1.0000;-1;"U";18803986;-1
rec;18803988;0.0;0;16.3422348;48.1941914;-1;-1.0000;-1;"U";18803988;-1
rec;18804113;0.0;0;16.3490050;48.1948621;-1;-1.0000;-1;"U";18804113;-1
rec;18804132;0.0;0;16.3481728;48.1948467;-1;-1.0000;-1;"U";18804132;-1
rec;18804145;0.0;0;16.3478707;48.1951175;-1;-1.0000;-1;"U";18804145;-1
rec;18804160;0.0;0;16.3486724;48.1946506;-1;-1.0000;-1;"U";18804160;-1
rec;18804161;0.0;0;16.3483345;48.1950301;-1;-1.0000;-1;"U";18804161;-1
rec;18807218;0.0;0;16.3483751;48.1949495;-1;-1.0000;-1;"U";18807218;-1
rec;18807879;0.0;0;16.3404014;48.2075045;-1;-1.0000;-1;"U";18807879;-1
rec;18811957;0.0;0;16.3346074;48.2059587;-1;-1.0000;-1;"U";18811957;-1
rec;18811958;0.0;0;16.3336670;48.2058975;-1;-1.0000;-1;"U";18811958;-1
rec;18812294;0.0;0;16.3307982;48.1977354;-1;-1.0000;-1;"U";18812294;-1
rec;18812317;0.0;0;16.3314933;48.1986982;-1;-1.0000;-1;"U";18812317;-1
rec;18812331;0.0;0;16.3313999;48.1977118;-1;-1.0000;-1;"U";18812331;-1
rec;18812333;0.0;0;16.3318957;48.1980575;-1;-1.0000;-1;"U";18812333;-1
rec;18812355;0.0;0;16.3305124;48.1981850;-1;-1.0000;-1;"U";18812355;-1
rec;18813346;0.0;0;16.3379978;48.1972375;-1;-1.0000;-1;"U";18813346;-1
rec;18813348;0.0;0;16.3382801;48.1979156;-1;-1.0000;-1;"U";18813348;-1
rec;18814758;0.0;0;16.3497900;48.1939163;-1;-1.0000;-1;"U";18814758;-1
rec;18816275;0.0;0;16.3420996;48.2075591;-1;-1.0000;-1;"U";18816275;-1
rec;18816283;0.0;0;16.3424202;48.2075143;-1;-1.0000;-1;"U";18816283;-1
rec;18816284;0.0;0;16.3425348;48.2077490;-1;-1.0000;-1;"U";18816284;-1
rec;18816286;0.0;0;16.3430404;48.2074255;-1;-1.0000;-1;"U";18816286;-1
rec;18816287;0.0;0;16.3431144;48.2076311;-1;-1.0000;-1;"U";18816287;-1
rec;18816774;0.0;0;16.3378167;48.2006269;-1;-1.0000;-1;"U";18816774;-1
rec;18816780;0.0;0;16.3380527;48.1999948;-1;-1.0000;-1;"U";18816780;-1
rec;18816785;0.0;0;16.3380254;48.1998856;-1;-1.0000;-1;"U";18816785;-1
rec;18816788;0.0;0;16.3383563;48.1991811;-1;-1.0000;-1;"U";18816788;-1
rec;18816792;0.0;0;16.3380483;48.1996425;-1;-1.0000;-1;"U";18816792;-1
rec;18816795;0.0;0;16.3382855;48.1996841;-1;-1.0000;-1;"U";18816795;-1
rec;18816811;0.0;0;16.3384129;48.1987579;-1;-1.0000;-1;"U";18816811;-1
rec;18816814;0.0;0;16.3387509;48.1983494;-1;-1.0000;-1;"U";18816814;-1
rec;18817044;0.0;0;16.3384768;48.1984984;-1;-1.0000;-1;"U";18817044;-1
rec;18818266;0.0;0;16.3456273;48.1970170;-1;-1.0000;-1;"U";18818266;-1
rec;18834786;0.0;0;16.3414615;48.1971237;-1;-1.0000;-1;"U";18834786;-1
rec;18834787;0.0;0;16.3396052;48.1968198;-1;-1.0000;-1;"U";18834787;-1
rec;18839126;0.0;0;16.3387035;48.1955567;-1;-1.0000;-1;"U";18839126;-1
rec;18839146;0.0;0;16.3354123;48.1956403;-1;-1.0000;-1;"U";18839146;-1
rec;18839147;0.0;0;16.3333922;48.1951845;-1;-1.0000;-1;"U";18839147;-1
rec;18839186;0.0;0;16.3350073;48.1951562;-1;-1.0000;-1;"U";18839186;-1
rec;18839209;0.0;0;16.3340520;48.1949918;-1;-1.0000;-1;"U";18839209;-1
rec;18862458;0.0;0;16.3250775;48.2053620;-1;-1.0000;-1;"U";18862458;-1
rec;18873066;0.0;0;16.3389260;48.1960150;-1;-1.0000;-1;"U";18873066;-1
rec;18874426;0.0;0;16.3377328;48.2023039;-1;-1.0000;-1;"U";18874426;-1
rec;18874427;0.0;0;16.3369500;48.2022796;-1;-1.0000;-1;"U";18874427;-1
rec;18875066;0.0;0;16.3386605;48.1938247;-1;-1.0000;-1;"U";18875066;-1
rec;18875086;0.0;0;16.3389131;48.1937641;-1;-1.0000;-1;"U";18875086;-1
rec;18875126;0.0;0;16.3384711;48.1929849;-1;-1.0000;-1;"U";18875126;-1
rec;18875548;0.0;0;16.3387102;48.1929274;-1;-1.0000;-1;"U";18875548;-1
rec;18875552;0.0;0;16.3391445;48.1937077;-1;-1.0000;-1;"U";18875552;-1
rec;18875587;0.0;0;16.3396589;48.1941920;-1;-1.0000;-1;"U";18875587;-1
rec;18875588;0.0;0;16.3399459;48.1941924;-1;-1.0000;-1;"U";18875588;-1
rec;18877347;0.0;0;16.3257305;48.2045156;-1;-1.0000;-1;"U";18877347;-1
rec;18877350;0.0;0;16.3260011;48.2044897;-1;-1.0000;-1;"U";18877350;-1
rec;18877362;0.0;0;16.3268628;48.2043991;-1;-1.0000;-1;"U";18877362;-1
rec;18899647;0.0;0;16.3440136;48.1966813;-1;-1.0000;-1;"U";18899647;-1
rec;18981710;0.0;0;16.3386077;48.1983100;-1;-1.0000;-1;"U";18981710;-1
rec;18982027;0.0;0;16.3385663;48.1989157;-1;-1.0000;-1;"U";18982027;-1
rec;18982036;0.0;0;16.3386225;48.1986481;-1;-1.0000;-1;"U";18982036;-1
rec;18982067;0.0;0;16.3381492;48.1998407;-1;-1.0000;-1;"U";18982067;-1
rec;18982073;0.0;0;16.3381250;48.1999058;-1;-1.0000;-1;"U";18982073;-1
rec;18982076;0.0;0;16.3380548;48.1998255;-1;-1.0000;-1;"U";18982076;-1
rec;18982082;0.0;0;16.3378925;48.2004219;-1;-1.0000;-1;"U";18982082;-1
rec;18982088;0.0;0;16.3380023;48.2006765;-1;-1.0000;-1;"U";18982088;-1
rec;18982147;0.0;0;16.3378086;48.2005170;-1;-1.0000;-1;"U";18982147;-1
rec;20001061;0.0;0;16.3264547;48.1933211;-1;-1.0000;-1;"U";20001061;-1
rec;20009304;0.0;0;16.3370083;48.1972652;-1;-1.0000;-1;"U";20009304;-1
rec;20009306;0.0;0;16.3381727;48.1966980;-1;-1.0000;-1;"U";20009306;-1
rec;20033091;0.0;0;16.3487495;48.1975979;-1;-1.0000;-1;"U";20033091;-1
rec;20033119;0.0;0;16.3475353;48.1972479;-1;-1.0000;-1;"U";20033119;-1
rec;500000093;0.0;0;16.3418069;48.1963231;-1;-1.0000;-1;"U";8500000093;-1
rec;500007678;0.0;0;16.3284123;48.1976748;-1;-1.0000;-1;"U";8500007678;-1
rec;500007681;0.0;0;16.3391429;48.1959272;-1;-1.0000;-1;"U";8500007681;-1
rec;500007684;0.0;0;16.3453732;48.1969601;-1;-1.0000;-1;"U";8500007684;-1
rec;500007687;0.0;0;16.3453837;48.1969327;-1;-1.0000;-1;"U";8500007687;-1
rec;500007816;0.0;0;16.3384874;48.2085382;-1;-1.0000;-1;"U";8500007816;-1
rec;500007819;0.0;0;16.3372996;48.2022821;-1;-1.0000;-1;"U";8500007819;-1
rec;500007822;0.0;0;16.3391663;48.1969296;-1;-1.0000;-1;"U";8500007822;-1
rec;520047662;0.0;0;16.3371434;48.1968428;-1;-1.0000;-1;"U";15520047662;-1
rec;520047663;0.0;0;16.3304708;48.1950897;-1;-1.0000;-1;"U";15520047663;-1
rec;520047676;0.0;0;16.3294249;48.1947868;-1;-1.0000;-1;"U";15520047676;-1
rec;520047697;0.0;0;16.3373319;48.1963662;-1;-1.0000;-1;"U";15520047697;-1
rec;520047698;0.0;0;16.3329667;48.1955139;-1;-1.0000;-1;"U";15520047698;-1
rec;520048043;0.0;0;16.3372975;48.1964057;-1;-1.0000;-1;"U";15520048043;-1
rec;520048045;0.0;0;16.3372632;48.1965107;-1;-1.0000;-1;"U";15520048045;-1
rec;520048046;0.0;0;16.3324703;48.1954563;-1;-1.0000;-1;"U";15520048046;-1
rec;520048048;0.0;0;16.3372428;48.1965498;-1;-1.0000;-1;"U";15520048048;-1
rec;520048049;0.0;0;16.3326766;48.1955466;-1;-1.0000;-1;"U";15520048049;-1
rec;520048051;0.0;0;16.3371904;48.1966934;-1;-1.0000;-1;"U";15520048051;-1
rec;520048052;0.0;0;16.3321151;48.1954276;-1;-1.0000;-1;"U";15520048052;-1
rec;520048054;0.0;0;16.3310382;48.1951195;-1;-1.0000;-1;"U";15520048054;-1
rec;520048058;0.0;0;16.3368603;48.1968809;-1;-1.0000;-1;"U";15520048058;-1
rec;520048059;0.0;0;16.3315493;48.1954651;-1;-1.0000;-1;"U";15520048059;-1
rec;520048061;0.0;0;16.3299641;48.1949494;-1;-1.0000;-1;"U";15520048061;-1
rec;520048063;0.0;0;16.3369650;48.1970617;-1;-1.0000;-1;"U";15520048063;-1
rec;520048064;0.0;0;16.3319728;48.1956245;-1;-1.0000;-1;"U";15520048064;-1
rec;520048071;0.0;0;16.3372071;48.1966530;-1;-1.0000;-1;"U";15520048071;-1
rec;520048073;0.0;0;16.3371571;48.1967934;-1;-1.0000;-1;"U";15520048073;-1
rec;520048074;0.0;0;16.3310349;48.1952111;-1;-1.0000;-1;"U";15520048074;-1
rec;520048080;0.0;0;16.3368436;48.1969213;-1;-1.0000;-1;"U";15520048080;-1
rec;10347588;0.0;0;16.3300232;48.2098665;-1;-1.0000;-1;"U";10347588;-1
rec;10347592;0.0;0;16.3243212;48.2080539;-1;-1.0000;-1;"U";10347592;-1
rec;10347704;0.0;0;16.3290535;48.2100154;-1;-1.0000;-1;"U";10347704;-1
rec;10347705;0.0;0;16.3310868;48.2097069;-1;-1.0000;-1;"U";10347705;-1
rec;10347706;0.0;0;16.3318947;48.2095833;-1;-1.0000;-1;"U";10347706;-1
rec;10347718;0.0;0;16.3247599;48.2093383;-1;-1.0000;-1;"U";10347718;-1
rec;10347719;0.0;0;16.3257374;48.2091827;-1;-1.0000;-1;"U";10347719;-1
rec;10347720;0.0;0;16.3266936;48.2090377;-1;-1.0000;-1;"U";10347720;-1
rec;10347721;0.0;0;16.3276534;48.2088939;-1;-1.0000;-1;"U";10347721;-1
rec;10347753;0.0;0;16.3487810;48.2096385;-1;-1.0000;-1;"U";10347753;-1
rec;10347760;0.0;0;16.3487550;48.2107911;-1;-1.0000;-1;"U";10347760;-1
rec;10347766;0.0;0;16.3386089;48.2093855;-1;-1.0000;-1;"U";10347766;-1
rec;10347769;0.0;0;16.3393102;48.2096305;-1;-1.0000;-1;"U";10347769;-1
rec;10347843;0.0;0;16.3357011;48.2099486;-1;-1.0000;-1;"U";10347843;-1
rec;10347844;0.0;0;16.3398743;48.2095142;-1;-1.0000;-1;"U";10347844;-1
rec;10347850;0.0;0;16.3330079;48.2094119;-1;-1.0000;-1;"U";10347850;-1
rec;10347851;0.0;0;16.3339006;48.2092736;-1;-1.0000;-1;"U";10347851;-1
rec;10347864;0.0;0;16.3481755;48.2097302;-1;-1.0000;-1;"U";10347864;-1
rec;10347867;0.0;0;16.3454828;48.2102879;-1;-1.0000;-1;"U";10347867;-1
rec;10347868;0.0;0;16.3447666;48.2104419;-1;-1.0000;-1;"U";10347868;-1
rec;10347869;0.0;0;16.3440431;48.2106122;-1;-1.0000;-1;"U";10347869;-1
rec;10347870;0.0;0;16.3421832;48.2108192;-1;-1.0000;-1;"U";10347870;-1
rec;10347998;0.0;0;16.3505676;48.2094616;-1;-1.0000;-1;"U";10347998;-1
rec;10347999;0.0;0;16.3490301;48.2079324;-1;-1.0000;-1;"U";10347999;-1
rec;10349543;0.0;0;16.3239213;48.2068453;-1;-1.0000;-1;"U";10349543;-1
rec;10349584;0.0;0;16.3251771;48.2011022;-1;-1.0000;-1;"U";10349584;-1
rec;10349605;0.0;0;16.3250381;48.2001697;-1;-1.0000;-1;"U";10349605;-1
rec;10349629;0.0;0;16.3249051;48.1993248;-1;-1.0000;-1;"U";10349629;-1
rec;10349631;0.0;0;16.3252891;48.1996284;-1;-1.0000;-1;"U";10349631;-1
rec;10349648;0.0;0;16.3247935;48.1986105;-1;-1.0000;-1;"U";10349648;-1
rec;10349663;0.0;0;16.3244524;48.2054549;-1;-1.0000;-1;"U";10349663;-1
rec;10349787;0.0;0;16.3493598;48.2064142;-1;-1.0000;-1;"U";10349787;-1
rec;10349802;0.0;0;16.3497306;48.2053883;-1;-1.0000;-1;"U";10349802;-1
rec;10349818;0.0;0;16.3504005;48.2041910;-1;-1.0000;-1;"U";10349818;-1
rec;10349832;0.0;0;16.3502519;48.2022007;-1;-1.0000;-1;"U";10349832;-1
rec;10349842;0.0;0;16.3505158;48.2009619;-1;-1.0000;-1;"U";10349842;-1
